Fuente,Descripcion,URL,ColeccionMongoDB
"BOE","Diario BOE","https://www.boe.es/","BOE"
"Moncloa","Notas de prensa","https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa","MONCLOA_NOTICIAS"
"Moncloa","Referencias CMIN","https://www.lamoncloa.gob.es/consejodeministros/refs","MONCLOA_REFERENCIAS"
"Moncloa","Agenda del Gobierno","https://www.lamoncloa.gob.es/agenda-del-gobierno","MONCLOA_AGENDA"
"Congreso","Agenda (Orden del día)","https://www.congreso.es/agenda","CONGRESO_AGENDA"
"Congreso","Notas de prensa","https://www.congreso.es/notas-de-prensa","CONGRESO_NOTICIAS"
"Congreso","Iniciativas legislativas en plazo de enmiendas","https://www.congreso.es/iniciativas-legislativas","BOCG"
"Senado","Agenda (Orden del día)","https://www.senado.es/agenda","SENADO_AGENDA"
"Senado","Noticias","https://www.senado.es/noticias","SENADO_NOTICIAS"
"Senado","Leyes en tramitación","https://www.senado.es/leyes/tramitacion","SENADO_LEYES_EN_TRAMITACION"
"Defensa","Notas de prensa","https://www.defensa.gob.es/actualidad/notasprensa","MIN_DEFENSA_NOTICIAS"
"Defensa","Consulta pública previa","https://www.defensa.gob.es/consulta-publica-previa","PARTICIPACION_DEFENSA_CONSULTAS"
"Defensa","Audiencia pública","https://www.defensa.gob.es/audiencia-publica","PARTICIPACION_DEFENSA_AUDIENCIAS"
"Plataforma de Contratación del Sector Público","Buscador de licitaciones","https://contrataciondelestado.es","no encotnrado"
"Transformación Digital","Notas de prensa","https://www.telecomunicaciones.gob.es/es-es/Paginas/notas-prensa.aspx","MIN_DIGITAL_NOTICIAS"
"Transformación Digital","Consulta pública previa","https://www.telecomunicaciones.gob.es/es-es/Paginas/consulta-publica-previa.aspx","PARTICIPACION_TRANSFORMACION_DIGITAL_CONSULTAS"
"Transformación Digital","Audiencia e información pública","https://www.telecomunicaciones.gob.es/es-es/Paginas/audiencia-informacion-publica.aspx","PARTICIPACION_TRANSFORMACION_DIGITAL_CONSULTAS"
"Transformación Digital","Participación pública en propuestas legislativas europeas","https://www.telecomunicaciones.gob.es/es-es/Paginas/participacion-europea.aspx","PARTICIPACION_TRANSFORMACION_DIGITAL_CONSULTAS"
"Transición Ecológica","Sala de prensa","https://www.miteco.gob.es/es/prensa","MITECO_NOTICIAS"
"Transición Ecológica","Participación pública SE Medioambiente","https://www.miteco.gob.es/es/ministerio/participacion-publica/medioambiente","PARTICIPACION_TRANSICION_ECOLOGICA_PROYECTOS_NORMATIVOS"
"Transición Ecológica","Participación pública SE Energía","https://www.miteco.gob.es/es/ministerio/participacion-publica/energia","PARTICIPACION_TRANSICION_ECOLOGICA_PROYECTOS_NORMATIVOS"
"Universidades","Actualidad","https://www.universidades.gob.es/portal/site/universidades/actualidad","MICIU_NOTICIAS"
"Universidades","Consulta pública previa","https://www.universidades.gob.es/portal/site/universidades/consulta-publica-previa","PARTICIPACION_CIENCIA_CONSULTAS"
"Universidades","Audiencia e información pública","https://www.universidades.gob.es/portal/site/universidades/audiencia-informacion-publica","PARTICIPACION_CIENCIA_CONSULTAS"
"Educación","Prensa","https://www.educacionyfp.gob.es/prensa","MIN_EDUCACIONFPYDEPORTES_NOTICIAS"
"Educación","Convocatorias próximas al cierre","https://www.educacionyfp.gob.es/convocatorias","no encotnrado"
"Educación","Normas en tramitación","https://www.educacionyfp.gob.es/tramitacion-normativa","PARTICIPACION_EDUCACION_CONSULTAS"
"Educación","Audiencia e información pública","https://www.educacionyfp.gob.es/audiencia-informacion-publica","PARTICIPACION_EDUCACION_CONSULTAS"
"Industria","Notas de prensa","https://industria.gob.es/es-es/NotasPrensa","MIN_INDUSTRIAYTURISMO_NOTICIAS"
"Industria","Novedades","https://industria.gob.es/es-es/Novedades","MIN_INDUSTRIAYTURISMO_NOTICIAS"
"Industria","Participaciones Públicas","https://industria.gob.es/es-es/ParticipacionesPublicas","PARTICIPACION_INDUSTRIA_Y_PYME"
"Asturias","Consejo de Gobierno","https://www.asturias.es/ConsejoGobierno","ASTURIAS_CONSEJO_GOBIERNO_NOTICIAS"
"Asturias","Noticias","https://www.asturias.es/Noticias","ASTURIAS_NOTICIAS"
"Asturias","Últimos boletines - BOPA","https://sede.asturias.es/bopa","BOPA"
"Canarias","BOC","https://www.gobiernodecanarias.org/boc","BOCA"
"Canarias","Noticias Consejo de Gobierno","https://www.gobiernodecanarias.org/noticias/consejo-gobierno","CANARIAS_NOTICIAS"
"Canarias","Noticias del Gobierno de Canarias","https://www.gobiernodecanarias.org/noticias","CANARIAS_NOTICIAS"
"Extremadura","Consejo de Gobierno","https://www.juntaex.es/consejo-de-gobierno","EXTREMADURA_CONSEJO_GOBIERNO"
"Extremadura","Actualidad","https://www.juntaex.es/actualidad","EXTREMADURA_NOTICIAS"
"Extremadura","Diario Oficial de Extremadura","https://doe.juntaex.es","DOE"
"C. Valenciana","Actos (Junta de Gobierno)","https://www.gva.es/va/actes-junta-govern","COMUNIDAD_VALENCIANA_ACTOS"
"C. Valenciana","Actualidad","https://www.gva.es/va/actualitat","COMUNIDAD_VALENCIANA_NOTICIAS"
"C. Valenciana","DOGV","https://dogv.gva.es","DOGV"
"Andalucía","Última sesión del Consejo de Gobierno","https://www.juntadeandalucia.es/organismos/consejo-gobierno","ANDALUCIA_ULTIMA_SESION_CONSEJO_GOBIERNO"
"Andalucía","Últimas noticias","https://www.juntadeandalucia.es/actualidad","ANDALUCIA_NOTICIAS"
"Andalucía","Boletín Oficial de la Junta de Andalucía","https://www.juntadeandalucia.es/boja","BOJA"
"CAM","Acción de gobierno","https://www.comunidad.madrid/accion-gobierno","COMUNIDAD_MADRID_NOTICIAS"
"CAM","Actualidad","https://www.comunidad.madrid/actualidad","COMUNIDAD_MADRID_NOTICIAS"
"CAM","Hemeroteca","https://www.comunidad.madrid/hemeroteca","COMUNIDAD_MADRID_NOTICIAS"
"CAM","Boletín Oficial - BOCM","https://www.bocm.es","BOCM"
"Andorra","Actualidad","https://www.govern.ad/actualitat","ANDORRA_NOTICIAS"
"Andorra","BOPA","https://www.bopa.ad","BOPA" 
